상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-05-08,1899-0218,EBS,식사지원 은영이ver2," 1,422,242 ", 3 , 3 , 2 , 1 ," 20,000 ",,,67%,100%,50%," 474,081 ",0.17
2026-05-08,1899-0219,SPOTV,식사지원 지영이," 82,796 ", 2 , 3 , 3 , 2 ," 30,000 ",,,100%,150%,67%," 27,599 ",4.35
2026-05-08,1899-0519,SPOTV2,식사지원 지영이," 81,915 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-0762,JTBC4,식사지원 은영이 ver2," 121,257 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-7318,JTBC4,가족돌봄 지수," 161,677 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-7316,JTBC4,가족돌봄 지수ver2," 121,257 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-7325,JTBC4,식사지원 사랑이," 161,677 ", 5 , 1 , 1 ,,,,,100%,20%,0%," 161,677 ",0.00
2026-05-08,1899-2887,JTBC4,한아이 세아ver2," 121,257 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-0739,JTBC4,뇌병변 무준이ver2," 121,257 ", 4 , 2 ,,,,,,0%,50%,0%," 60,629 ",0.00
2026-05-08,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-0776,라이프타임,가족돌봄 지수ver2," 107,093 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-7314,히스토리 (SVC),식사지원 사랑이, - , 7 , 1 ,,,,,,0%,14%,0%, - ,0.00
2026-05-08,1899-5186,시네마천국,식사지원 지영이," 177,419 ", 8 , 2 , 2 , 1 ," 20,000 ", 1 ," 20,000 ",100%,25%,50%," 88,710 ",1.35
2026-05-08,1899-0217,MBN PLUS,은영이 셀럽," 730,657 ", 7 , 2 , 2 , 3 ," 60,000 ",,,100%,29%,150%," 365,328 ",0.99
2026-05-08,1899-3854,CNTV,한아이 세아ver2," 165,000 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-08,1899-3569,채널액션,식사지원 지영이," 31,655 ", 5 , 1 , 1 ,,,,,100%,20%,0%," 31,655 ",0.00
2026-05-08,-,기타 TV채널,-, - , - , 1 ,,,,,,0%,0%,0%, - ,0.00
2026-05-08,2102-4590,발신,-, - , - , 2 , 2 ,,,,,100%,0%,0%, - ,0.00
2026-05-09,1899-0218,EBS,식사지원 은영이ver2," 809,584 ", 2 , 3 , 2 , 3 ," 60,000 ",,,67%,150%,150%," 269,861 ",0.89
2026-05-09,1899-0219,SPOTV,식사지원 지영이," 41,398 ", 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-09,1899-0519,SPOTV2,식사지원 지영이," 81,915 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-09,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-09,1899-0762,JTBC4,식사지원 은영이 ver2," 210,180 ", 6 , 5 , 3 , 3 ," 60,000 ",,,60%,83%,100%," 42,036 ",3.43
2026-05-09,1899-7318,JTBC4,가족돌봄 지수," 280,240 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-09,1899-7316,JTBC4,가족돌봄 지수ver2," 210,180 ", 6 , 1 , 1 , 1 ," 20,000 ",,,100%,17%,100%," 210,180 ",1.14
2026-05-09,1899-7325,JTBC4,식사지원 사랑이," 280,240 ", 8 , 1 , 1 ,,,,,100%,13%,0%," 280,240 ",0.00
2026-05-09,1899-2887,JTBC4,한아이 세아ver2," 210,180 ", 6 , 1 , 1 , 1 ," 20,000 ",,,100%,17%,100%," 210,180 ",1.14
2026-05-09,1899-0739,JTBC4,뇌병변 무준이ver2," 210,180 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-09,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-09,1899-0776,라이프타임,가족돌봄 지수ver2," 290,682 ", 6 , 1 , 1 ,,,,,100%,17%,0%," 290,682 ",0.00
2026-05-09,1899-7314,히스토리 (SVC),식사지원 사랑이, - , 7 , 1 , 1 ,,, 1 ," 30,000 ",100%,14%,0%, - ,0.00
2026-05-09,1899-5186,시네마천국,식사지원 지영이," 177,419 ", 8 , 1 , 1 ,,, 1 ," 20,000 ",100%,13%,0%," 177,419 ",0.00
2026-05-09,1899-0217,MBN PLUS,은영이 셀럽," 730,657 ", 7 , 2 , 2 , 2 ," 120,000 ",,,100%,29%,100%," 365,328 ",1.97
2026-05-09,1899-3854,CNTV,한아이 세아ver2," 110,000 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-09,1899-3569,채널액션,식사지원 지영이," 39,568 ", 5 , 1 ,, 1 ," 30,000 ",,,0%,20%,0%," 39,568 ",9.10
2026-05-09,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-09,2102-4590,발신,-, - , - , 3 , 3 ,,,,,100%,0%,0%, - ,0.00
2026-05-10,1899-0218,EBS,식사지원 은영이ver2," 809,584 ", 2 , 4 , 3 , 2 ," 50,000 ",,,75%,200%,67%," 202,396 ",0.74
2026-05-10,1899-0219,SPOTV,식사지원 지영이," 248,387 ", 6 , 1 , 1 , 1 ," 30,000 ",,,100%,17%,100%," 248,387 ",1.45
2026-05-10,1899-0519,SPOTV2,식사지원 지영이," 245,745 ", 6 , 1 ,,,,,,0%,17%,0%," 245,745 ",0.00
2026-05-10,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-10,1899-0762,JTBC4,식사지원 은영이 ver2," 270,894 ", 7 , 3 , 3 , 2 ," 50,000 ",,,100%,43%,67%," 90,298 ",2.21
2026-05-10,1899-7318,JTBC4,가족돌봄 지수," 348,293 ", 9 , 2 , 2 ,,,,,100%,22%,0%," 174,147 ",0.00
2026-05-10,1899-7316,JTBC4,가족돌봄 지수ver2," 270,894 ", 7 , 2 , 1 , 1 ," 30,000 ",,,50%,29%,100%," 135,447 ",1.33
2026-05-10,1899-7325,JTBC4,식사지원 사랑이," 270,894 ", 7 , 2 , 2 , 2 ," 30,000 ",,,100%,29%,100%," 135,447 ",1.33
2026-05-10,1899-2887,JTBC4,한아이 세아ver2," 270,894 ", 7 , 1 , 1 , 1 ," 50,000 ",,,100%,14%,100%," 270,894 ",2.21
2026-05-10,1899-0739,JTBC4,뇌병변 무준이ver2," 193,496 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
