상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-08-13,1899-0218,EBS,식사지원 예진," 1,439,597 ", 3 , 7 , 5 , 3 ," 60,000 ",,,71%,233%,60%," 205,657 ",0.50
2026-08-13,1899-0219,SPOTV,신장질환 세나," 106,944 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-08-13,1899-0519,SPOTV2,신장질환 세나," 106,944 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-08-13,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-08-13,1899-0263,JTBC4,이유식 안부," 258,569 ", 10 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-08-13,1899-7319,JTBC4,식사지원 준우_메인," 129,285 ", 5 , - , - , 1 ," 30,000 ", - , - ,0%,0%,0%, - ,2.78
2026-08-13,1899-3569,JTBC4,식사지원 준우_아동," 180,998 ", 7 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-08-13,1899-7318,JTBC4,식사지원 예진," 310,283 ", 12 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-08-13,1899-7325,JTBC4,신장질환 세나," 180,998 ", 7 , 1 , - , - , - , - , - ,0%,14%,0%," 180,998 ",0.00
2026-08-13,1899-0795,JTBC4,엄마의 마음," 180,998 ", 7 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-08-13,1899-7326,JTBC2 (SVC),신장질환 세나, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-08-13,1899-0776,라이프타임,이유식 안부," 251,007 ", 5 , 1 , 1 , 1 ," 20,000 ",,,100%,20%,100%," 251,007 ",0.96
2026-08-13,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 , 1 , 1 , 1 ," 20,000 ",,,100%,14%,100%, - ,0.00
2026-08-13,1899-5186,시네마천국,식사지원 예진," 177,419 ", 8 , 2 , 2 ,,, 1 ," 20,000 ",100%,25%,0%," 88,710 ",0.00
2026-08-13,1899-7317,빌리어즈TV,식사지원 예진," 194,118 ", 2 , 5 , 2 , 2 ," 50,000 ",,,40%,250%,100%," 38,824 ",3.09
2026-08-13,1899-0739,채널S플러스,식사지원 예진," 354,839 ", 4 , 4 , 2 , 2 ," 40,000 ",,,50%,100%,100%," 88,710 ",1.35
2026-08-13,1899-0217,엠플렉스,식사지원 예진," 283,871 ", 5 , 1 , 1 , 1 ," 20,000 ",,,100%,20%,100%," 283,871 ",0.85
2026-08-13,1899-7315,바둑TV,식사지원 예진," 149,375 ", 5 , 2 , 2 ,,,,,100%,40%,0%," 74,688 ",0.00
2026-08-13,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-08-13,2102-4590,발신,-, - , - , 4 , 3 ,,,,,75%,0%,0%, - ,0.00
